fqdn,ip_addr,port,cloud_type,method,origin_url,url,vendor_name,prod_name,prod_version,prod_trigger,prod_type,prod_vuln,origin_login,origin_login_trigger,wrong_comment,error_msg,server_header,log,date
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/?p=1#content,*,test,*,test,WEB,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101917023.log,2024/06/28 10:19:17
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/?p=1#content,*,test,*,test,OS,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101917023.log,2024/06/28 10:19:17
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/?p=1#content,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101917023.log,2024/06/28 10:19:17
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/?p=1#content,wordpress,wordpress,*,powered by WordPress,CMS,"CVE-2020-26596
CVE-2012-3575
CVE-2012-3576
","Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101917023.log,2024/06/28 10:19:17
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/?p=1#content,wordpress,wordpress,*,'http://127.0.0.1:8000/wp-,CMS,"CVE-2020-26596
CVE-2012-3575
CVE-2012-3576
","Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101917023.log,2024/06/28 10:19:17
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/wp-login.php,-,-,-,-,-,-,"Log : 25.0 %
Url : 100.0 %","Log : <input type=""password""
Url : login",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101918696.log,2024/06/28 10:19:18
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/wp-login.php,php,php,5.5.9,PHP/5.5.9,Language,"CVE-2015-4642
CVE-2016-5116
CVE-2015-6837
","Log : 25.0 %
Url : 100.0 %","Log : <input type=""password""
Url : login",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101918696.log,2024/06/28 10:19:18
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/wp-login.php,apache,http_server,2.4.7,Apache/2.4.7,Web,"CVE-2015-3184
CVE-2014-3523
","Log : 25.0 %
Url : 100.0 %","Log : <input type=""password""
Url : login",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101918696.log,2024/06/28 10:19:18
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/wp-login.php,ubuntu,ubuntu_linux,*,(Ubuntu),OS,"CVE-2010-0834
CVE-2006-5877
CVE-2007-4137
","Log : 25.0 %
Url : 100.0 %","Log : <input type=""password""
Url : login",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101918696.log,2024/06/28 10:19:18
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/wp-login.php,wordpress,wordpress,*,'http://127.0.0.1:8000/wp-,CMS,"CVE-2020-26596
CVE-2012-3575
CVE-2012-3576
","Log : 25.0 %
Url : 100.0 %","Log : <input type=""password""
Url : login",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101918696.log,2024/06/28 10:19:18
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/wp-login.php,*,test,*,test,FRAMEWORK,Cannot search.,"Log : 25.0 %
Url : 100.0 %","Log : <input type=""password""
Url : login",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101918696.log,2024/06/28 10:19:18
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/wp-login.php,*,test,*,test,WEB,Cannot search.,"Log : 25.0 %
Url : 100.0 %","Log : <input type=""password""
Url : login",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101918696.log,2024/06/28 10:19:18
127.0.0.1,127.0.0.1,8000,Unknown,Crawling,http://127.0.0.1:8000/,http://127.0.0.1:8000/wp-login.php,*,test,*,test,OS,Cannot search.,"Log : 25.0 %
Url : 100.0 %","Log : <input type=""password""
Url : login",-,-,Server: Apache/2.4.7 (Ubuntu),/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8000/http_127.0.0.1_8000_20240628101918696.log,2024/06/28 10:19:18
